User ID,textIndex,emotionIndex,delFreq,leftFreq,TotTime,D1U1_mean,D1U1_std,D1D2_mean,D1D2_std,U1D2_mean,U1D2_std,typeWith,typistType,pcTimeAverage,ageRange,gender,status,degree,country,Speed_Proxy
17496,FI,N,4,1,76316.99271171754,95.35182724352343,40.6497831357808,304.2234650062194,275.9658268122045,216.04386515213864,265.038481120644,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,3.2870574266174915
19646,FI,N,4,0,121854.20649892058,94.11126596616087,51.44660723126111,487.3062742763663,530.0066557764964,386.6780428274743,537.0480871591068,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Professional,College/University,Tunisia,2.0520975263143635
144,FR,N,6,0,,117.48026315789474,34.93009906073221,322.7203947368421,409.0640578333238,205.24013157894737,412.0483705079616,2 hands,Two Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,3.0986575881435576
16447,FI,S,5,1,43362.76763051216,,,,,,,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Barbade,
12677,FR,N,10,1,,72.30578476323586,27.649523180898225,313.61339737217673,389.7044772904632,244.55859068571348,423.3989625783543,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,3.1886392876681304
11029,FI,N,2,1,72479.41478810053,98.70807375394345,50.80056371097215,348.48057353980363,334.55171065846037,235.3166804611893,341.37293862141064,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,France,2.869600419450008
148,FR,H,40,0,,100.125,34.56528931011935,306.29411764705884,541.3786299113402,206.1691176470588,539.5407033354167,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Professional,College/University,Tunisia,3.264835797964279
11145,FR,H,0,1,,77.8143119986457,12.558929589038492,325.2364917977206,207.12072118347274,257.16874874413776,210.98483842225212,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Male,Professional,College/University,Tunisia,3.0746857293674954
14554,FR,C,1,1,,127.12603826896701,30.210925622147723,203.24052181021037,132.10460048809412,55.12703191733605,151.64886174865174,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,4.920278648633946
19095,FI,N,21,0,199303.44095467165,125.92955039596983,79.16009146895526,365.9090806668288,383.1790383496031,244.13713604726593,383.48832807631646,2 hands,Touch Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,France,2.7329193311562827
17692,FI,N,13,0,101987.20496848295,100.87972796892822,68.10562787914607,390.84318223368604,390.58111601440504,317.35137862473175,402.04505996981237,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.5585709191214643
18141,FR,C,21,0,,144.41630994628872,249.17290426515962,517.8893566830884,748.4258671974125,321.24456039879936,691.7615704918229,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,1.9309143682825851
11404,FI,N,7,0,84184.41750799789,82.32418335877436,44.81854487515075,348.1410785049501,332.2842032504578,223.79749576667194,328.0141305922013,2 hands,Touch Typist,between 1 hour and 3 hours per day,30-39,Male,Professional,College/University,France,2.872398753673021
16724,FR,S,6,0,,105.38972772521487,39.180801719194136,354.0408778199897,241.272727996446,248.11187880228312,266.2073280344614,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,Tunisia,2.824532596793653
17654,FR,A,7,0,,148.93289557369891,58.95119041895962,401.26337079976247,735.8442667688046,290.18116811020997,712.4990560217394,2 hands,Two Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.4921287931337686
11285,FR,H,1,0,,87.01783384560687,36.13259199023477,288.5276948353949,280.83513988481764,217.13311240731696,293.04623708745186,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Professional,College/University,Tunisia,3.4658717963642975
19735,FI,N,8,2,188906.09683185,94.35088034501156,59.82147477816955,499.32963338983905,552.3115601389137,371.80565102989664,583.8577503679007,2 hands,Touch Typist,More than 3 hours per day,16-19,Female,Student,College/University,Tunisia,2.002685066398363
13762,FI,N,2,0,315816.42827891826,95.30598769155013,54.710075500055126,444.1092062166443,552.147717961743,368.1342346004772,542.9485538543016,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Professional,College/University,Tunisia,2.251698424626177
19091,FR,A,2,0,,111.03215347474443,75.77072643446527,398.22735025798244,549.2383708585355,297.7565693106681,554.2806360383615,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Canada,2.511128377677156
16682,FI,A,7,0,51981.98039916353,95.05258879483546,28.121743128721295,342.0500420831764,366.46034386367245,237.79629951318108,405.0037374987355,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.9235488290243503
113,FR,N,44,0,,91.9025974025974,25.176960491978253,280.6753246753247,316.9608928912886,188.77272727272728,320.247443602115,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,3.562835461780492
16268,FI,A,19,0,57669.382986485354,67.80135598089292,28.478854087620633,260.3935368950665,238.31176341995504,232.11112100707282,245.0960117877318,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,3.8403410926553847
13958,FI,N,0,0,64012.499071195234,105.09068133093368,40.32446366560694,304.12811854829215,189.80014091527602,210.92116162474534,232.4996948922201,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,United Arab Emirates,3.2880879439012185
14767,FR,N,113,9,,101.65906745007612,110.1623300855332,544.2684514408459,614.2105402306427,452.6969573298284,605.1902081976007,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,1.8373286148640302
14612,FR,N,24,0,,130.83188128797718,31.952546520473266,268.0231183479743,440.5200973144904,156.33547602015727,459.1375632945924,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,3.731021436373636
15288,FR,N,0,0,,98.3819541074349,33.66736477617092,388.10924236603057,401.2539158393785,284.7211714442124,392.4498618980918,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.576594141133304
18225,FI,N,3,0,88082.04565531536,94.24481309045836,41.162745320678866,338.16010951894367,280.4118466082505,234.31668264240398,254.74583836917705,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.9571790753870104
13549,FI,N,6,0,105144.02840592593,85.13181128896602,39.68659941876237,386.21495378607284,440.9414028563554,364.03342523902865,465.0256607984639,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.5892316964865816
18068,FR,S,27,0,,115.31637059026829,50.00091723790771,257.0651139369058,329.9536582456443,124.28344592983306,306.40201721603245,2 hands,Touch Typist,More than 3 hours per day,30-39,Male,Professional,College/University,Tunisia,3.8900649904811297
15426,FR,N,13,0,,116.90967831066443,41.245397165373504,297.7567377417291,393.4839042843956,153.8592255792729,412.48274771061534,2 hands,Touch Typist,More than 3 hours per day,30-39,Male,Professional,College/University,Tunisia,3.358446252414912
12039,FI,H,1,0,54961.72227815977,80.2549084535944,51.991046217645206,442.1949886166796,485.78287760974695,383.3721168308828,515.9044425378514,2 hands,Two Finger Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.2614458004788887
13740,FR,H,1,0,,120.75634645384875,58.394442667138904,296.45907252891396,449.1080436616271,197.3884468536879,446.32515457726214,2 hands,Two Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,3.3731468950152266
12766,FI,N,1,0,72597.98230492274,110.01828243676476,57.1918252936734,435.38207489112824,431.94560462024145,292.17472242077724,430.02438653628434,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.2968331901354926
18610,FR,N,1,1,,152.38609956367267,85.31704465187775,466.4919018180999,534.488132290553,277.6215877453091,466.8694830316115,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.1436599351513115
11913,FR,N,144,0,,128.78610451335985,91.18730313830551,344.3665475343973,389.0339035920049,201.6627466154493,359.276296707786,2 hands,Touch Typist,More than 3 hours per day,16-19,Female,Student,College/University,Tunisia,2.9038825262204493
16877,FR,H,2,0,,84.52817475411045,31.64424934938952,254.5566311855067,175.49280800399933,153.07639436638317,187.79997291679877,1 hand,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,France,3.9283989395320673
17772,FI,N,2,0,56124.824702424354,74.23573834018424,36.356145662064996,267.3630503206034,162.12593921624278,186.22158585798897,180.18833894489651,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Professional,College/University,Tunisia,3.7402326118020746
16877,FI,H,2,0,22541.953309273904,106.95388118930437,32.43128629230228,514.7985733470782,581.2631146988033,380.5370214024221,584.8599974860687,2 hands,Touch Typist,More than 3 hours per day,16-19,Female,Student,College/University,Tunisia,1.9425073257260137
15246,FR,N,18,0,,82.64490966072985,63.47351193211545,396.9294966098563,392.494318783001,279.8794813426002,357.58894285385674,2 hands,One Finger Typist,less than an hour per day,20-29,Male,Student,College/University,Tunisia,2.5193390981041257
11117,FI,N,5,1,63990.35131868904,73.0015891546677,38.694345157143175,354.01816267608456,283.29606423799765,230.00652782865606,328.11977328533817,2 hands,One Finger Typist,between 1 hour and 3 hours per day,20-29,Male,Student,College/University,Tunisia,2.8247138294849816
16771,FI,N,9,0,27013.788723388017,108.72003825102863,29.055153975517364,117.83537015602411,101.4094292827159,12.36957046847857,114.3857909855716,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Student,College/University,Tunisia,8.486416249008379
10281,FR,H,13,0,,79.21909672221689,29.06858710037358,266.60632744069034,138.8392599217172,158.55658625594103,130.21852026477507,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,3.750848712405228
14127,FR,N,1,0,,154.0330690393791,90.10281527095265,443.8561982691852,469.0055714805766,317.7882305427793,494.4353619000829,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.252981943024553
19228,FI,C,1,0,44970.935564926636,102.95382039801373,40.29698067336915,315.6948708606747,264.11870860926774,214.26179599579856,254.32977674045108,2 hands,One Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,Tunisia,3.1676156070376225
19064,FR,N,5,1,,94.58526048744383,32.43363038242091,391.17811015776743,371.22208398379433,313.4249377952442,447.4671898400503,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.556380262680564
10904,FI,N,26,0,57390.89319878014,137.40026765946104,61.892656271519655,251.98345383328652,192.36223332183053,106.65299219323289,193.60265825974756,2 hands,Touch Typist,More than 3 hours per day,>=50,Female,Professional,College/University,France,3.968514538504599
19536,FR,C,9,0,,106.64630595948171,40.50879418199847,386.9473138983606,383.746770285499,261.7324447116188,387.13746466173154,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.58433115848601
18212,FR,A,6,0,,96.3588137740298,37.7706565984142,489.06333148345976,639.4402175606349,403.21888988039757,617.5565185987748,2 hands,Touch Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,2.0447249581495566
19366,FI,S,0,0,102194.76303457741,107.01738596485818,35.610289099345394,445.1285820925088,349.7265317193103,319.40004925842493,358.8874754993629,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.246541876280088
16401,FI,H,8,0,20225.059788586183,122.05141478797479,58.6046429762089,154.7662572002833,84.59273346329246,35.64908004235194,94.85066367238993,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Canada,6.46135674590811
14948,FI,N,5,1,63091.02647605692,92.53628659521651,41.5521226157546,305.0152944772443,305.92367169520685,240.99428334263845,291.59842264235766,2 hands,One Finger Typist,between 1 hour and 3 hours per day,20-29,Male,Student,College/University,Tunisia,3.2785241202867126
12297,FI,N,2,0,83355.55283828767,82.06223628862878,21.879768084059773,343.6528901545598,456.82223444946254,258.5148897168477,483.26919013347066,2 hands,Touch Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.9099129634854646
11075,FR,N,6,0,,107.63502491785306,28.84527782106312,288.15387807741797,429.17038518579466,170.49244020470886,434.44338691896496,2 hands,Touch Typist,More than 3 hours per day,20-29,Male,Professional,College/University,Tunisia,3.470368008482368
18899,FR,H,0,0,,89.96063827719007,74.02315126536593,557.8549385126732,547.2012773270709,476.02394918614846,666.9105724656698,2 hands,Two Finger Typist,More than 3 hours per day,20-29,Female,Student,College/University,Tunisia,1.7925807068521311
15535,FR,A,12,0,,87.48245200978364,28.97559283494026,213.16788186449932,181.08012550357824,136.24456006113,196.8596564267128,2 hands,Two Finger Typist,More than 3 hours per day,30-39,Male,Professional,College/University,Spain,4.691138229893622
11312,FI,C,1,1,53514.36553884203,109.09411965878022,37.668823417449595,320.6898932816269,261.7895470707841,212.63959996270876,251.64296801321868,2 hands,One Finger Typist,between 1 hour and 3 hours per day,20-29,Female,Student,College/University,Tunisia,3.118277254599381
17878,FR,C,15,0,,77.82774054403687,18.46355240181037,611.9119215739213,658.4642770991009,560.2292371217685,662.5211964040424,2 hands,Two Finger Typist,between 1 hour and 3 hours per day,30-39,Male,Professional,College/University,Tunisia,1.6342221237132675
19908,FI,N,15,0,66211.67874245497,84.39652715191373,34.037635461125696,278.96943620428135,231.51632101961485,190.8196169678303,240.1632239281125,2 hands,Two Finger Typist,More than 3 hours per day,30-39,Male,Professional,College/University,Spain,3.58462207762333
17029,FR,N,0,0,,119.64846684170668,149.73396386101857,380.83944552211636,402.3073011995641,238.21117654508362,430.98154810486005,2 hands,Two Finger Typist,less than an hour per day,20-29,Female,Student,College/University,Tunisia,2.625778426467978
